,nodes count,HW Availability class,HW Availability,SW Availability class,failure function,Overall availability
107,4,5,4.397946523097245,4,square_root_n,3.6198133693261934
108,4,5,4.397946523097245,4,n_squared,4.187083239264237
109,4,5,4.397946523097245,4,n_log_n,3.685946183162947
110,4,5,4.397946523097245,5,identity,4.09692521327919
111,4,5,4.397946523097245,5,n,4.301038355836817
112,4,5,4.397946523097245,5,square_root_n,4.221859245067423
113,4,5,4.397946523097245,5,n_squared,4.371618007494306
114,4,5,4.397946523097245,5,n_log_n,4.247119351886741
115,4,5,4.397946523097245,6,identity,4.35655488418706
116,4,5,4.397946523097245,6,n,4.387222918544284
117,4,5,4.397946523097245,6,square_root_n,4.376757746208674
118,4,5,4.397946523097245,6,n_squared,4.395240694883167
119,4,5,4.397946523097245,6,n_log_n,4.38027763251773
120,4,6,5.397940660099404,4,identity,3.3936848609871135
121,4,6,5.397940660099404,4,n,3.982952696487655
122,4,6,5.397940660099404,4,square_root_n,3.690382194131544
123,4,6,5.397940660099404,4,n_squared,4.5375719987309315
124,4,6,5.397940660099404,4,n_log_n,3.7693081942055815
125,4,6,5.397940660099404,5,identity,4.35655488418706
126,4,6,5.397940660099404,5,n,4.853872227984035
127,4,6,5.397940660099404,5,square_root_n,4.619791219296799
128,4,6,5.397940660099404,5,n_squared,5.187086303015081
129,4,6,5.397940660099404,5,n_log_n,4.685931244031279
130,4,6,5.397940660099404,6,identity,5.096911533025424
131,4,6,5.397940660099404,6,n,5.301030831656708
132,4,6,5.397940660099404,6,square_root_n,5.221849799122898
133,4,6,5.397940660099404,6,n_squared,5.371611763694787
134,4,6,5.397940660099404,6,n_log_n,5.24711057815779
135,5,4,3.3011168545602665,4,identity,3.000195424372991
136,5,4,3.3011168545602665,4,n,3.221954427711147
137,5,4,3.3011168545602665,4,square_root_n,3.140629065731472
138,5,4,3.3011168545602665,4,n_squared,3.2840870564246103
139,5,4,3.3011168545602665,4,n_log_n,3.191857809896317
140,5,4,3.3011168545602665,5,identity,3.259736802572782
141,5,4,3.3011168545602665,5,n,3.2925192032560364
142,5,4,3.3011168545602665,5,square_root_n,3.282122020930559
143,5,4,3.3011168545602665,5,n_squared,3.29938364557165
144,5,4,3.3011168545602665,5,n_log_n,3.2888682284768653
145,5,4,3.3011168545602665,6,identity,3.2967967792743624
146,5,4,3.3011168545602665,6,n,3.300249392721796
147,5,4,3.3011168545602665,6,square_root_n,3.2991795413276566
148,5,4,3.3011168545602665,6,n_squared,3.3009432234401266
149,5,4,3.3011168545602665,6,n_log_n,3.299876330703174
150,5,5,4.301038681555419,4,identity,3.2597368025732205
151,5,5,4.301038681555419,4,n,3.823914531606758
152,5,5,4.301038681555419,4,square_root_n,3.562904577588278
153,5,5,4.301038681555419,4,n_squared,4.154903448404229
154,5,5,4.301038681555419,4,n_log_n,3.7143042608234254
155,5,5,4.301038681555419,5,identity,4.000019543171844
156,5,5,4.301038681555419,5,n,4.2218593174435615
157,5,5,4.301038681555419,5,square_root_n,4.1405105324215965
158,5,5,4.301038681555419,5,n_squared,4.284005696368657
159,5,5,4.301038681555419,5,n_log_n,4.1917547811442954
160,5,5,4.301038681555419,6,identity,4.259647259789363
161,5,5,4.301038681555419,6,n,4.292438761853508
162,5,5,4.301038681555419,6,square_root_n,4.28203877158759
163,5,5,4.301038681555419,6,n_squared,4.2993050191311415
164,5,5,4.301038681555419,6,n_log_n,4.288786809214374
165,5,6,5.301030864241397,4,identity,3.2967967792748403
166,5,6,5.301030864241397,4,n,3.978796265797521
167,5,6,5.301030864241397,4,square_root_n,3.6409275169390445
168,5,6,5.301030864241397,4,n_squared,4.602031326310278
169,5,6,5.301030864241397,4,n_log_n,3.8295359856906845
170,5,6,5.301030864241397,5,identity,4.259647259789363
171,5,6,5.301030864241397,5,n,4.82390931998193
172,5,6,5.301030864241397,5,square_root_n,4.562876262756799
173,5,6,5.301030864241397,5,n_squared,5.154902108837889
174,5,6,5.301030864241397,5,n_log_n,4.71429185488085
175,5,6,5.301030864241397,6,identity,5.000001954312418
176,5,6,5.301030864241397,6,n,5.221849806395552
177,5,6,5.301030864241397,6,square_root_n,5.1404986789502285
178,5,6,5.301030864241397,6,n_squared,5.283997560355019
179,5,6,5.301030864241397,6,n_log_n,5.191744478233996
180,6,4,3.2219573223318494,4,identity,2.921057601982342
181,6,4,3.2219573223318494,4,n,3.1550296617978058
182,6,4,3.2219573223318494,4,square_root_n,3.0733275521538888
183,6,4,3.2219573223318494,4,n_squared,3.210061147514646
184,6,4,3.2219573223318494,4,n_log_n,3.1376981162153017
185,6,4,3.2219573223318494,5,identity,3.180579441409666
186,6,4,3.2219573223318494,5,n,3.2147811997025064
187,6,4,3.2219573223318494,5,square_root_n,3.204585713161969
188,6,4,3.2219573223318494,5,n_squared,3.220753031362318
189,6,4,3.2219573223318494,5,n_log_n,3.212756857744856
190,6,4,3.2219573223318494,6,identity,3.217637464153296
191,6,4,3.2219573223318494,6,n,3.221234353308071
192,6,4,3.2219573223318494,6,square_root_n,3.220188550567768
193,6,4,3.2219573223318494,6,n_squared,3.22183674382664
194,6,4,3.2219573223318494,6,n_log_n,3.221028457291165
195,6,5,4.221859606971542,4,identity,3.1805794414101047
196,6,5,4.221859606971542,4,n,3.7958890652056887
197,6,5,4.221859606971542,4,square_root_n,3.515810852194976
198,6,5,4.221859606971542,4,n_squared,4.115399056715137
199,6,5,4.221859606971542,4,n_log_n,3.724680057325224
200,6,5,4.221859606971542,5,identity,3.9208426400117027
201,6,5,4.221859606971542,5,n,4.154914730294346
202,6,5,4.221859606971542,5,square_root_n,4.073185320733803
203,6,5,4.221859606971542,5,n_squared,4.20996068852161
204,6,5,4.221859606971542,5,n_log_n,4.137577995723125
205,6,5,4.221859606971542,6,identity,4.180468402349235
206,6,5,4.221859606971542,6,n,4.214681268565354
207,6,5,4.221859606971542,6,square_root_n,4.204482566641907
208,6,5,4.221859606971542,6,n_squared,4.220654946850668
209,6,5,4.221859606971542,6,n_log_n,4.212656294505729
210,6,6,5.221849835341519,4,identity,3.2176374641537735
211,6,6,5.221849835341519,4,n,3.9746795830972124
212,6,6,5.221849835341519,4,square_root_n,3.6004353264088604
213,6,6,5.221849835341519,4,n_squared,4.644585715027239
214,6,6,5.221849835341519,4,n_log_n,3.8712384788625833
215,6,6,5.221849835341519,5,identity,4.180468402349235
216,6,6,5.221849835341519,5,n,4.795880922100721
217,6,6,5.221849835341519,5,square_root_n,4.5157766258732766
218,6,6,5.221849835341519,5,n_squared,5.115393982509157
219,6,6,5.221849835341519,5,n_log_n,4.724667630313885
220,6,6,5.221849835341519,6,identity,4.920821142561482
221,6,6,5.221849835341519,6,n,5.154903237040885
222,6,6,5.221849835341519,6,square_root_n,5.07317109731618
223,6,6,5.221849835341519,6,n_squared,5.209950642502909
224,6,6,5.221849835341519,6,n_log_n,5.137565983493919
225,7,4,3.155032246158452,4,identity,2.854154234560854
226,7,4,3.155032246158452,4,n,3.0970596864634885
227,7,4,3.155032246158452,4,square_root_n,3.0158479688195654
228,7,4,3.155032246158452,4,n_squared,3.1462609984295047
229,7,4,3.155032246158452,4,n_log_n,3.087225181419006
230,7,4,3.155032246158452,5,identity,3.113656536225439
231,7,4,3.155032246158452,5,n,3.148874357740645
232,7,4,3.155032246158452,5,square_root_n,3.1389264736497613
233,7,4,3.155032246158452,5,n_squared,3.154147179712718
234,7,4,3.155032246158452,5,n_log_n,3.147755065161445
235,7,4,3.155032246158452,6,identity,3.1507126050799728
236,7,4,3.155032246158452,6,n,3.1544125157299767
237,7,4,3.155032246158452,6,square_root_n,3.1533945165087065
238,7,4,3.155032246158452,6,n_squared,3.15494365903536
239,7,4,3.155032246158452,6,n_log_n,3.1542990183678907
240,7,5,4.154914988800334,4,identity,3.1136565362258772
241,7,5,4.154914988800334,4,n,3.7695633776037427
242,7,5,4.154914988800334,4,square_root_n,3.4755506893890553
243,7,5,4.154914988800334,4,n_squared,4.07425524115922
244,7,5,4.154914988800334,4,n_log_n,3.725096831960963
245,7,5,4.154914988800334,5,identity,3.853900193253104
246,7,5,4.154914988800334,5,n,4.096924980628313
247,7,5,4.154914988800334,5,square_root_n,4.015682342805284
248,7,5,4.154914988800334,5,n_squared,4.146141332157
249,7,5,4.154914988800334,5,n_log_n,4.087087147931833
250,7,5,4.154914988800334,6,identity,4.113524001320094
251,7,5,4.154914988800334,6,n,4.148754922142402
252,7,5,4.154914988800334,6,square_root_n,4.138803449933574
253,7,5,4.154914988800334,6,n_squared,4.154029611278472
254,7,5,4.154914988800334,6,n_log_n,4.1476352301348545
255,7,6,5.154903262857385,4,identity,3.15071260508045
256,7,6,5.154903262857385,4,n,3.9706017536951506
257,7,6,5.154903262857385,4,square_root_n,3.5661346559864393
258,7,6,5.154903262857385,4,n_squared,4.671887470858023
259,7,6,5.154903262857385,4,n_log_n,3.9019364748600425
260,7,6,5.154903262857385,5,identity,4.113524001320094
261,7,6,5.154903262857385,5,n,4.769552308511393
262,7,6,5.154903262857385,5,square_root_n,4.475510777674223
263,7,6,5.154903262857385,5,n_squared,5.074246949661902
264,7,6,5.154903262857385,5,n_log_n,4.725083235167808
265,7,6,5.154903262857385,6,identity,4.853874787221793
266,7,6,5.154903262857385,6,n,5.096911509742862
267,7,6,5.154903262857385,6,square_root_n,5.0156657797015
268,7,6,5.154903262857385,6,n_squared,5.146129365365428
269,7,6,5.154903262857385,6,n_log_n,5.08707334424381
270,8,4,3.0970620122760475,4,identity,2.7962057083445173
271,8,4,3.0970620122760475,4,n,3.0459290922048248
272,8,4,3.0970620122760475,4,square_root_n,2.9656443682919402
273,8,4,3.0970620122760475,4,n_squared,3.090331014982188
274,8,4,3.0970620122760475,4,n_log_n,3.0407836787744222
275,8,4,3.0970620122760475,5,identity,3.055688473256334
276,8,4,3.0970620122760475,5,n,3.091669369414544
277,8,4,3.0970620122760475,5,square_root_n,3.0819793454063342
278,8,4,3.0970620122760475,5,n_squared,3.0963842552962153
279,8,4,3.0970620122760475,5,n_log_n,3.0910946502808163
280,8,4,3.0970620122760475,6,identity,3.0927425882902897
281,8,4,3.0970620122760475,6,n,3.0965197269044205
282,8,4,3.0970620122760475,6,square_root_n,3.0955299467182216
283,8,4,3.0970620122760475,6,n_squared,3.0969941895286124
284,8,4,3.0970620122760475,6,n_log_n,3.096461574850747
285,8,5,4.09692521327919,4,identity,3.055688473256773
286,8,5,4.09692521327919,4,n,3.7447429968435606
287,8,5,4.09692521327919,4,square_root_n,3.440332038513394
288,8,5,4.09692521327919,4,n_squared,4.033870652035903
289,8,5,4.09692521327919,4,n_log_n,3.7195958963701483
290,8,5,4.09692521327919,5,identity,3.795912589133858
291,8,5,4.09692521327919,5,n,4.045774651174851
292,8,5,4.09692521327919,5,square_root_n,3.965455597334209
293,8,5,4.09692521327919,5,n_squared,4.090192069165438
294,8,5,4.09692521327919,5,n_log_n,4.040627287958438
295,8,5,4.09692521327919,6,identity,4.055534442940657
296,8,5,4.09692521327919,6,n,4.091530420323771
297,8,5,4.09692521327919,6,square_root_n,4.081836462018615
298,8,5,4.09692521327919,6,n_squared,4.096247187597712
299,8,5,4.09692521327919,6,n_log_n,4.090955470388992
300,8,6,5.096911533025424,4,identity,3.092742588290767
301,8,6,5.096911533025424,4,n,3.966561981077041
302,8,6,5.096911533025424,4,square_root_n,3.5363701966713905
303,8,6,5.096911533025424,4,n_squared,4.688224229680947
304,8,6,5.096911533025424,4,n_log_n,3.9254241741272873
305,8,6,5.096911533025424,5,identity,4.055534442940657
306,8,6,5.096911533025424,5,n,4.74472904507284
307,8,6,5.096911533025424,5,square_root_n,4.440286639317734
308,8,6,5.096911533025424,5,n_squared,5.033859505737313
309,8,6,5.096911533025424,5,n_log_n,4.719580562554276
310,8,6,5.096911533025424,6,identity,4.795883274537617
311,8,6,5.096911533025424,6,n,5.045759206658022
312,8,6,5.096911533025424,6,square_root_n,4.965436719491278
313,8,6,5.096911533025424,6,n_squared,5.090178174170499
314,8,6,5.096911533025424,6,n_log_n,5.040611648406412
315,9,4,3.0459312025619987,4,identity,2.745096605210688
316,9,4,3.0459312025619987,4,n,3.000193494997557
317,9,4,3.0459312025619987,4,square_root_n,2.9210539848264783
318,9,4,3.0459312025619987,4,n_squared,3.040604520113233
319,9,4,3.0459312025619987,4,n_log_n,2.998116929281937
320,9,4,3.0459312025619987,5,identity,3.0045598343794544
321,9,4,3.0459312025619987,5,n,3.041134684401825
322,9,4,3.0459312025619987,5,square_root_n,3.031697860671988
323,9,4,3.0459312025619987,5,n_squared,3.0453956299242098
324,9,4,3.0459312025619987,5,n_log_n,3.0409060104957235
325,9,4,3.0459312025619987,6,identity,3.041611995661778
326,9,4,3.0459312025619987,6,n,3.0454491617828814
327,9,4,3.0459312025619987,6,square_root_n,3.0444866839731235
328,9,4,3.0459312025619987,6,n_squared,3.0458776160196526
329,9,4,3.0459312025619987,6,n_log_n,3.0454260605897012
330,9,5,4.045774862284169,4,identity,3.0045598343798927
331,9,5,4.045774862284169,4,n,3.7212650407292416
332,9,5,4.045774862284169,4,square_root_n,3.4089917412434643
333,9,5,4.045774862284169,4,n_squared,3.995216396977348
334,9,5,4.045774862284169,4,n_log_n,3.71044112206298
335,9,5,4.045774862284169,5,identity,3.7447644095299832
336,9,5,4.045774862284169,5,n,4.000019350163667
337,9,5,4.045774862284169,5,square_root_n,3.9208422781228447
338,9,5,4.045774862284169,5,n_squared,4.040446243896662
339,9,5,4.045774862284169,5,n_log_n,3.997941911154622
340,9,5,4.045774862284169,6,identity,4.004384309085964
341,9,5,4.045774862284169,6,n,4.0409762159005895
342,9,5,4.045774862284169,6,square_root_n,4.031535132975898
343,9,5,4.045774862284169,6,n_squared,4.045239053221847
344,9,5,4.045774862284169,6,n_log_n,4.040747439921654
345,9,6,5.045759227723304,4,identity,3.0416119956622554
346,9,6,5.045759227723304,4,n,3.9625595230849777
347,9,6,5.045759227723304,4,square_root_n,3.5100734778100375
348,9,6,5.045759227723304,4,n_squared,4.696544356900908
349,9,6,5.045759227723304,4,n_log_n,3.943863221984497
350,9,6,5.045759227723304,5,identity,4.004384309085964
351,9,6,5.045759227723304,5,n,4.721248263220712
352,9,6,5.045759227723304,5,square_root_n,4.408941027689057
353,9,6,5.045759227723304,5,n_squared,4.995202645104906
354,9,6,5.045759227723304,5,n_log_n,4.710423759014926
355,9,6,5.045759227723304,6,identity,4.744731186380259
356,9,6,5.045759227723304,6,n,5.000001935001674
357,9,6,5.045759227723304,6,square_root_n,4.920821106374897
358,9,6,5.045759227723304,6,n_squared,5.040430415709498
359,9,6,5.045759227723304,6,n_log_n,4.997924408678843
360,10,4,3.00019542437275,4,identity,2.6993825325158167
361,10,4,3.00019542437275,4,n,2.958822675408968
362,10,4,3.00019542437275,4,square_root_n,2.880929469352296
363,10,4,3.00019542437275,4,n_squared,2.9958760090503493
364,10,4,3.00019542437275,4,n_log_n,2.958822675408968
365,10,4,3.00019542437275,5,identity,2.9588262269514143
366,10,4,3.00019542437275,5,n,2.995876395872097
367,10,4,3.00019542437275,5,square_root_n,2.986681921528387
368,10,4,3.00019542437275,5,n_squared,2.9997615813835825
369,10,4,3.00019542437275,5,n_log_n,2.995876395872097
370,10,4,3.00019542437275,6,identity,2.99587643455079
371,10,4,3.00019542437275,6,n,2.9997615852859534
372,10,4,3.00019542437275,6,square_root_n,2.998824985406507
373,10,4,3.00019542437275,6,n_squared,3.0001520209354897
374,10,4,3.00019542437275,6,n_log_n,2.9997615852859534
375,10,5,4.000019543172327,4,identity,2.958826226951853
376,10,5,4.000019543172327,4,n,3.69899171908143
377,10,5,4.000019543172327,4,square_root_n,3.3807310358903027
378,10,5,4.000019543172327,4,n_squared,3.958625298328247
379,10,5,4.000019543172327,4,n_log_n,3.69899171908143
380,10,5,4.000019543172327,5,identity,3.699011261798029
381,10,5,4.000019543172327,5,n,3.958628851798187
382,10,5,4.000019543172327,5,square_root_n,3.880695005101568
383,10,5,4.000019543172327,5,n_squared,3.995698365253708
384,10,5,4.000019543172327,5,n_log_n,3.958628851798187
385,10,5,4.000019543172327,6,identity,3.9586292071145173
386,10,5,4.000019543172327,6,n,3.9956984039488694
387,10,5,4.000019543172327,6,square_root_n,3.986499363092969
388,10,5,4.000019543172327,6,n_squared,3.9995854891486826
389,10,5,4.000019543172327,6,n_log_n,3.9956984039488694
390,10,6,5.000001954312418,4,identity,2.9958764345512674
391,10,6,5.000001954312418,4,n,3.958593673942883
392,10,6,5.000001954312418,4,square_root_n,3.486514471101526
393,10,6,5.000001954312418,4,n_squared,4.698952631171399
394,10,6,5.000001954312418,4,n_log_n,3.958593673942883
395,10,6,5.000001954312418,5,identity,3.9586292071145173
396,10,6,5.000001954312418,5,n,4.6989721757846725
397,10,6,5.000001954312418,5,square_root_n,4.380675160208717
398,10,6,5.000001954312418,5,n_squared,4.958609113229219
399,10,6,5.000001954312418,5,n_log_n,4.6989721757846725
400,10,6,5.000001954312418,6,identity,4.698974130116939
401,10,6,5.000001954312418,6,n,4.958609468541674
402,10,6,5.000001954312418,6,square_root_n,4.880671557290335
403,10,6,5.000001954312418,6,n_squared,4.995680600151875
404,10,6,5.000001954312418,6,n_log_n,4.958609468541674
405,11,4,2.958824451223946,4,identity,2.658033263775538
406,11,4,2.958824451223946,4,n,2.92105595779042
407,11,4,2.958824451223946,4,square_root_n,2.8444449898162456
408,11,4,2.958824451223946,4,n_squared,2.955251788231012
409,11,4,2.958824451223946,4,n_log_n,2.9224960438077607
410,11,4,2.958824451223946,5,identity,2.9174574244878433
411,11,4,2.958824451223946,5,n,2.954896486974054
412,11,4,2.958824451223946,5,square_root_n,2.9459312343925106
413,11,4,2.958824451223946,5,n_squared,2.958465890130516
414,11,4,2.958824451223946,5,n_log_n,2.9550519365536614
415,11,4,2.958824451223946,6,identity,2.954505678472911
416,11,4,2.958824451223946,6,n,2.9584300538647073
417,11,4,2.958824451223946,6,square_root_n,2.957517758431216
418,11,4,2.958824451223946,6,n_squared,2.9587885820969415
419,11,4,2.958824451223946,6,n_log_n,2.958445723305621
420,11,5,3.9586290294593844,4,identity,2.917457424488282
421,11,5,3.9586290294593844,4,n,3.677805428095873
422,11,5,3.9586290294593844,4,square_root_n,3.3549771640390613
423,11,5,3.9586290294593844,4,n_squared,3.924141942275021
424,11,5,3.9586290294593844,4,n_log_n,3.686103756010364
425,11,5,3.9586290294593844,5,identity,3.657622919454491
426,11,5,3.9586290294593844,5,n,3.9208424755109217
427,11,5,3.9586290294593844,5,square_root_n,3.844187921976429
428,11,5,3.9586290294593844,5,n_squared,3.9550547488593857
429,11,5,3.9586290294593844,5,n_log_n,3.9222832897804603
430,11,5,3.9586290294593844,6,identity,3.9172389105410086
431,11,5,3.9586290294593844,6,n,3.954698968803869
432,11,5,3.9586290294593844,6,square_root_n,3.9457288572660842
433,11,5,3.9586290294593844,6,n_squared,3.9582702778097576
434,11,5,3.9586290294593844,6,n_log_n,3.954854501721664
435,11,6,4.9586094862985375,4,identity,2.9545056784733887
436,11,6,4.9586094862985375,4,n,3.954663755739517
437,11,6,4.9586094862985375,4,square_root_n,3.4651721528819155
438,11,6,4.9586094862985375,4,n_squared,4.696985083791411
439,11,6,4.9586094862985375,4,n_log_n,3.970499674234251
440,11,6,4.9586094862985375,5,identity,3.9172389105410086
441,11,6,4.9586094862985375,5,n,4.677783177518435
442,11,6,4.9586094862985375,5,square_root_n,4.354916261064226
443,11,6,4.9586094862985375,5,n_squared,4.924123444839578
444,11,6,4.9586094862985375,5,n_log_n,4.686081957932976
445,11,6,4.9586094862985375,6,identity,4.65758187924837
446,11,6,4.9586094862985375,6,n,4.920821126119608
447,11,6,4.9586094862985375,6,square_root_n,4.844162213390774
448,11,6,4.9586094862985375,6,n_squared,4.955035043919971
449,11,6,4.9586094862985375,6,n_log_n,4.9222620132194255
450,12,4,2.921057601982061,4,identity,2.6202881178563486
451,12,4,2.921057601982061,4,n,2.8863156767205775
452,12,4,2.921057601982061,4,square_root_n,2.8109859041606247
453,12,4,2.921057601982061,4,n_squared,2.918053752491407
454,12,4,2.921057601982061,4,n_log_n,2.8887722661074986
455,12,4,2.921057601982061,5,identity,2.8796927458551744
456,12,4,2.921057601982061,5,n,2.917455793838421
457,12,4,2.921057601982061,5,square_root_n,2.9087061731633703
458,12,4,2.921057601982061,5,n_squared,2.920756306250614
459,12,4,2.921057601982061,5,n_log_n,2.917719049852198
460,12,4,2.921057601982061,6,identity,2.9167390462947314
461,12,4,2.921057601982061,6,n,2.9206960754655222
462,12,4,2.921057601982061,6,square_root_n,2.91980652139324
463,12,4,2.921057601982061,6,n_squared,2.921027463259549
464,12,4,2.921057601982061,6,n_log_n,2.920722590999409
465,12,5,3.9208426400117027,4,identity,2.8796927458556127
466,12,5,3.9208426400117027,4,n,3.657604988979477
467,12,5,3.9208426400117027,4,square_root_n,3.33130511845433
468,12,5,3.9208426400117027,4,n_squared,3.891683551424828
469,12,5,3.9208426400117027,4,n_log_n,3.672335150034813
470,12,5,3.9208426400117027,5,identity,3.6198387013652407
471,12,5,3.9208426400117027,5,n,3.8860825520803948
472,12,5,3.9208426400117027,5,square_root_n,3.8107063673451855
473,12,5,3.9208426400117027,5,n_squared,3.91783729594899
474,12,5,3.9208426400117027,5,n_log_n,3.8885404898936695
475,12,5,3.9208426400117027,6,identity,3.8794527382318416
476,12,5,3.9208426400117027,6,n,3.9172387473968002
477,12,5,3.9208426400117027,6,square_root_n,3.908483988145774
478,12,5,3.9208426400117027,6,n_squared,3.9205411705897837
479,12,5,3.9208426400117027,6,n_log_n,3.9175021563619588
480,12,6,4.920821142557464,4,identity,2.916739046295209
481,12,6,4.920821142557464,4,n,3.950769113821559
482,12,6,4.920821142557464,4,square_root_n,3.445661592125256
483,12,6,4.920821142557464,4,n_squared,4.691777968536456
484,12,6,4.920821142557464,4,n_log_n,3.980193218184465
485,12,6,4.920821142557464,5,identity,3.8794527382318416
486,12,6,4.920821142557464,5,n,4.657580086140836
487,12,6,4.920821142557464,5,square_root_n,4.33123930842555
488,12,6,4.920821142557464,5,n_squared,4.891662827790209
489,12,6,4.920821142557464,5,n_log_n,4.672311065128983
490,12,6,4.920821142557464,6,identity,4.619793752653005
491,12,6,4.920821142557464,6,n,4.886059238176109
492,12,6,4.920821142557464,6,square_root_n,4.810678411424328
493,12,6,4.920821142557464,6,n_squared,4.917815648976192
494,12,6,4.920821142557464,6,n_log_n,4.888517310772717
495,13,4,2.886317207008417,4,identity,2.585569425119539
496,13,4,2.886317207008417,4,n,2.8541528037127137
497,13,4,2.886317207008417,4,square_root_n,2.780082134864718
498,13,4,2.886317207008417,4,n_squared,2.883756533422572
499,13,4,2.886317207008417,4,n_log_n,2.8573354457071307
500,13,4,2.886317207008417,5,identity,2.8449545214146976
501,13,4,2.886317207008417,5,n,2.8829915685687784
502,13,4,2.886317207008417,5,square_root_n,2.8744443687529193
503,13,4,2.886317207008417,5,n_squared,2.8860604813072963
504,13,4,2.886317207008417,5,n_log_n,2.883330573918436
505,13,4,2.886317207008417,6,identity,2.881998868377508
506,13,4,2.886317207008417,6,n,2.8859834962239943
507,13,4,2.886317207008417,6,square_root_n,2.885115199909715
508,13,4,2.886317207008417,6,n_squared,2.886291527829622
509,13,4,2.886317207008417,6,n_log_n,2.88601761914012
510,13,5,3.8860827051902627,4,identity,2.844954521415136
511,13,5,3.8860827051902627,4,n,3.6383027243186077
512,13,5,3.8860827051902627,4,square_root_n,3.3093906349064106
513,13,5,3.8860827051902627,4,n_squared,3.861115751358959
514,13,5,3.8860827051902627,4,n_log_n,3.6580585870359563
515,13,5,3.8860827051902627,5,identity,3.5850809378912913
516,13,5,3.8860827051902627,5,n,3.8539000500897544
517,13,5,3.8860827051902627,5,square_root_n,3.779780248002189
518,13,5,3.8860827051902627,5,n_squared,3.8835206427638926
519,13,5,3.8860827051902627,5,n_log_n,3.857084577451033
520,13,5,3.8860827051902627,6,identity,3.844693020548399
521,13,5,3.8860827051902627,6,n,3.882754992370922
522,13,5,3.8860827051902627,6,square_root_n,3.8742023855827585
523,13,5,3.8860827051902627,6,n_squared,3.885825819937784
524,13,5,3.8860827051902627,6,n_log_n,3.883094209928794
525,13,6,4.886059253445956,4,identity,2.881998868377986
526,13,6,4.886059253445956,4,n,3.9469091141028505
527,13,6,4.886059253445956,4,square_root_n,3.4276903043524967
528,13,6,4.886059253445956,4,n_squared,4.684179331011827
529,13,6,4.886059253445956,4,n_log_n,3.9881143544944178
530,13,6,4.886059253445956,5,identity,3.844693020548399
531,13,6,4.886059253445956,5,n,4.63827522002246
532,13,6,4.886059253445956,5,square_root_n,4.309320025784693
533,13,6,4.886059253445956,5,n_squared,4.861092864356058
534,13,6,4.886059253445956,5,n_log_n,4.658032207359629
535,13,6,4.886059253445956,6,identity,4.585032080687588
536,13,6,4.886059253445956,6,n,4.853874772891105
537,13,6,4.886059253445956,6,square_root_n,4.7797500565944375
538,13,6,4.886059253445956,6,n_squared,4.883497052115793
539,13,6,4.886059253445956,6,n_log_n,4.85705948884735
540,14,4,2.854154234560613,4,identity,2.5534281538227437
541,14,4,2.854154234560613,4,n,2.8242113784042693
542,14,4,2.854154234560613,4,square_root_n,2.7513659607807193
543,14,4,2.854154234560613,4,n_squared,2.851945520925648
544,14,4,2.854154234560613,4,n_log_n,2.827915957676882
545,14,4,2.854154234560613,5,identity,2.8127937194241
546,14,4,2.854154234560613,5,n,2.8510654528760284
547,14,4,2.854154234560613,5,square_root_n,2.8427082125065573
548,14,4,2.854154234560613,5,n_squared,2.853932876184128
549,14,4,2.854154234560613,5,n_log_n,2.851458042121425
550,14,4,2.854154234560613,6,identity,2.8498361129788585
551,14,4,2.854154234560613,6,n,2.853844367251023
552,14,4,2.854154234560613,6,square_root_n,2.852995951208225
553,14,4,2.854154234560613,6,n_squared,2.8541320938367702
554,14,4,2.854154234560613,6,n_log_n,2.8538838621303104
555,14,5,3.8539001932534487,4,identity,2.8127937194245387
556,14,5,3.8539001932534487,4,n,3.6198221575169094
557,14,5,3.8539001932534487,4,square_root_n,3.2889805442359217
558,14,5,3.8539001932534487,4,n_squared,3.8322885977823495
559,14,5,3.8539001932534487,4,n_log_n,3.6435274138732527
560,14,5,3.8539001932534487,5,identity,3.5529005972912224
561,14,5,3.8539001932534487,5,n,3.8239390068893298
562,14,5,3.8539001932534487,5,square_root_n,3.751041829895683
563,14,5,3.8539001932534487,5,n_squared,3.851690182582525
564,14,5,3.8539001932534487,5,n_log_n,3.827645942677505
565,14,5,3.8539001932534487,6,identity,3.8125107257486297
566,14,5,3.8539001932534487,6,n,3.8508093458529187
567,14,5,3.8539001932534487,6,square_root_n,3.8424464400311353
568,14,5,3.8539001932534487,6,n_squared,3.853678687338351
569,14,5,3.8539001932534487,6,n_log_n,3.851202198491868
570,14,6,4.853874787221793,4,identity,2.8498361129793364
571,14,6,4.853874787221793,4,n,3.9430831412135894
572,14,6,4.853874787221793,4,square_root_n,3.4110308151794793
573,14,6,4.853874787221793,4,n_squared,4.674826136217647
574,14,6,4.853874787221793,4,n_log_n,3.994589434886877
575,14,6,4.853874787221793,5,identity,3.8125107257486297
576,14,6,4.853874787221793,5,n,4.619792098200766
577,14,6,4.853874787221793,5,square_root_n,4.288905233593403
578,14,6,4.853874787221793,5,n_squared,4.832263593547426
579,14,6,4.853874787221793,5,n_log_n,4.643498745139043
580,14,6,4.853874787221793,6,identity,4.552847831609886
581,14,6,4.853874787221793,6,n,4.823911767583778
582,14,6,4.853874787221793,6,square_root_n,4.75100941360012
583,14,6,4.853874787221793,6,n_squared,4.851664646826962
584,14,6,4.853874787221793,6,n_log_n,4.82761893905237
585,15,4,2.8242127217448134,4,identity,2.523508341072095
586,15,4,2.8242127217448134,4,n,2.796204442566821
